country	Lat	Long	date	Number of COVID-19 related deaths
Jordan	31.24	36.51	3/5/20	0
Jordan	31.24	36.51	3/6/20	0
Jordan	31.24	36.51	3/7/20	0
Jordan	31.24	36.51	3/8/20	0
Jordan	31.24	36.51	3/9/20	0
Jordan	31.24	36.51	4/1/20	5
Jordan	31.24	36.51	4/10/20	7
Jordan	31.24	36.51	4/11/20	7
Jordan	31.24	36.51	4/12/20	7
Jordan	31.24	36.51	4/13/20	7
Jordan	31.24	36.51	4/14/20	7
Jordan	31.24	36.51	4/15/20	7
Jordan	31.24	36.51	4/16/20	7
Jordan	31.24	36.51	4/17/20	7
Jordan	31.24	36.51	4/18/20	7
Jordan	31.24	36.51	4/19/20	7
Jordan	31.24	36.51	4/2/20	5
Jordan	31.24	36.51	4/20/20	7
Jordan	31.24	36.51	4/21/20	7
Jordan	31.24	36.51	4/22/20	7
Jordan	31.24	36.51	4/23/20	7
Jordan	31.24	36.51	4/24/20	7
Jordan	31.24	36.51	4/25/20	7
Jordan	31.24	36.51	4/26/20	7
Jordan	31.24	36.51	4/27/20	7
Jordan	31.24	36.51	4/28/20	8
Jordan	31.24	36.51	4/29/20	8
Jordan	31.24	36.51	4/3/20	5
Jordan	31.24	36.51	4/30/20	8
Jordan	31.24	36.51	4/4/20	5
Jordan	31.24	36.51	4/5/20	5
Jordan	31.24	36.51	4/6/20	6
Jordan	31.24	36.51	4/7/20	6
Jordan	31.24	36.51	4/8/20	6
Jordan	31.24	36.51	4/9/20	7
Jordan	31.24	36.51	5/1/20	8
Jordan	31.24	36.51	5/2/20	9
Jordan	31.24	36.51	5/3/20	9
Kazakhstan	48.0196	66.9237	1/22/20	0
Kazakhstan	48.0196	66.9237	1/23/20	0
Kazakhstan	48.0196	66.9237	1/24/20	0
Kazakhstan	48.0196	66.9237	1/25/20	0
Kazakhstan	48.0196	66.9237	1/26/20	0
Kazakhstan	48.0196	66.9237	1/27/20	0
Kazakhstan	48.0196	66.9237	1/28/20	0
Kazakhstan	48.0196	66.9237	1/29/20	0
Kazakhstan	48.0196	66.9237	1/30/20	0
Kazakhstan	48.0196	66.9237	1/31/20	0
Kazakhstan	48.0196	66.9237	2/1/20	0
Kazakhstan	48.0196	66.9237	2/10/20	0
Kazakhstan	48.0196	66.9237	2/11/20	0
Kazakhstan	48.0196	66.9237	2/12/20	0
Kazakhstan	48.0196	66.9237	2/13/20	0
Kazakhstan	48.0196	66.9237	2/14/20	0
Kazakhstan	48.0196	66.9237	2/15/20	0
Kazakhstan	48.0196	66.9237	2/16/20	0
Kazakhstan	48.0196	66.9237	2/17/20	0
Kazakhstan	48.0196	66.9237	2/18/20	0
Kazakhstan	48.0196	66.9237	2/19/20	0
Kazakhstan	48.0196	66.9237	2/2/20	0
Kazakhstan	48.0196	66.9237	2/20/20	0
Kazakhstan	48.0196	66.9237	2/21/20	0
Kazakhstan	48.0196	66.9237	2/22/20	0
Kazakhstan	48.0196	66.9237	2/23/20	0
Kazakhstan	48.0196	66.9237	2/24/20	0
Kazakhstan	48.0196	66.9237	2/25/20	0
Kazakhstan	48.0196	66.9237	2/26/20	0
Kazakhstan	48.0196	66.9237	2/27/20	0
Kazakhstan	48.0196	66.9237	2/28/20	0
Kazakhstan	48.0196	66.9237	2/29/20	0
Kazakhstan	48.0196	66.9237	2/3/20	0
Kazakhstan	48.0196	66.9237	2/4/20	0
Kazakhstan	48.0196	66.9237	2/5/20	0
Kazakhstan	48.0196	66.9237	2/6/20	0
Kazakhstan	48.0196	66.9237	2/7/20	0
Kazakhstan	48.0196	66.9237	2/8/20	0
Kazakhstan	48.0196	66.9237	2/9/20	0
Kazakhstan	48.0196	66.9237	3/1/20	0
Kazakhstan	48.0196	66.9237	3/10/20	0
Kazakhstan	48.0196	66.9237	3/11/20	0
Kazakhstan	48.0196	66.9237	3/12/20	0
Kazakhstan	48.0196	66.9237	3/13/20	0
Kazakhstan	48.0196	66.9237	3/14/20	0
Kazakhstan	48.0196	66.9237	3/15/20	0
Kazakhstan	48.0196	66.9237	3/16/20	0
Kazakhstan	48.0196	66.9237	3/17/20	0
Kazakhstan	48.0196	66.9237	3/18/20	0
Kazakhstan	48.0196	66.9237	3/19/20	0
Kazakhstan	48.0196	66.9237	3/2/20	0
Kazakhstan	48.0196	66.9237	3/20/20	3
Kazakhstan	48.0196	66.9237	3/21/20	0
Kazakhstan	48.0196	66.9237	3/22/20	0
Kazakhstan	48.0196	66.9237	3/23/20	0
Kazakhstan	48.0196	66.9237	3/24/20	0
Kazakhstan	48.0196	66.9237	3/25/20	0
Kazakhstan	48.0196	66.9237	3/26/20	1
Kazakhstan	48.0196	66.9237	3/27/20	1
Kazakhstan	48.0196	66.9237	3/28/20	1
Kazakhstan	48.0196	66.9237	3/29/20	1
Kazakhstan	48.0196	66.9237	3/3/20	0
Kazakhstan	48.0196	66.9237	3/30/20	1
Kazakhstan	48.0196	66.9237	3/31/20	2
Kazakhstan	48.0196	66.9237	3/4/20	0
Kazakhstan	48.0196	66.9237	3/5/20	0
Kazakhstan	48.0196	66.9237	3/6/20	0
Kazakhstan	48.0196	66.9237	3/7/20	0
Kazakhstan	48.0196	66.9237	3/8/20	0
Kazakhstan	48.0196	66.9237	3/9/20	0
Kazakhstan	48.0196	66.9237	4/1/20	3
Kazakhstan	48.0196	66.9237	4/10/20	10
Kazakhstan	48.0196	66.9237	4/11/20	10
Kazakhstan	48.0196	66.9237	4/12/20	10
Kazakhstan	48.0196	66.9237	4/13/20	12
Kazakhstan	48.0196	66.9237	4/14/20	14
Kazakhstan	48.0196	66.9237	4/15/20	16
Kazakhstan	48.0196	66.9237	4/16/20	17
Kazakhstan	48.0196	66.9237	4/17/20	17
Kazakhstan	48.0196	66.9237	4/18/20	17
Kazakhstan	48.0196	66.9237	4/19/20	17
Kazakhstan	48.0196	66.9237	4/2/20	3
Kazakhstan	48.0196	66.9237	4/20/20	19
Kazakhstan	48.0196	66.9237	4/21/20	19
Kazakhstan	48.0196	66.9237	4/22/20	19
Kazakhstan	48.0196	66.9237	4/23/20	20
Kazakhstan	48.0196	66.9237	4/24/20	25
Kazakhstan	48.0196	66.9237	4/25/20	25
Kazakhstan	48.0196	66.9237	4/26/20	25
Kazakhstan	48.0196	66.9237	4/27/20	25
Kazakhstan	48.0196	66.9237	4/28/20	25
Kazakhstan	48.0196	66.9237	4/29/20	25
Kazakhstan	48.0196	66.9237	4/3/20	6
Kazakhstan	48.0196	66.9237	4/30/20	25
Kazakhstan	48.0196	66.9237	4/4/20	5
Kazakhstan	48.0196	66.9237	4/5/20	6
Kazakhstan	48.0196	66.9237	4/6/20	6
Kazakhstan	48.0196	66.9237	4/7/20	6
Kazakhstan	48.0196	66.9237	4/8/20	7
Kazakhstan	48.0196	66.9237	4/9/20	8
Kazakhstan	48.0196	66.9237	5/1/20	25
Kazakhstan	48.0196	66.9237	5/2/20	25
Kazakhstan	48.0196	66.9237	5/3/20	27
Kenya	-0.0236	37.9062	1/22/20	0
Kenya	-0.0236	37.9062	1/23/20	0
Kenya	-0.0236	37.9062	1/24/20	0
Kenya	-0.0236	37.9062	1/25/20	0
Kenya	-0.0236	37.9062	1/26/20	0
Kenya	-0.0236	37.9062	1/27/20	0
Kenya	-0.0236	37.9062	1/28/20	0
Kenya	-0.0236	37.9062	1/29/20	0
Kenya	-0.0236	37.9062	1/30/20	0
Kenya	-0.0236	37.9062	1/31/20	0
Kenya	-0.0236	37.9062	2/1/20	0
Kenya	-0.0236	37.9062	2/10/20	0
Kenya	-0.0236	37.9062	2/11/20	0
Kenya	-0.0236	37.9062	2/12/20	0
Kenya	-0.0236	37.9062	2/13/20	0
Kenya	-0.0236	37.9062	2/14/20	0
Kenya	-0.0236	37.9062	2/15/20	0
Kenya	-0.0236	37.9062	2/16/20	0
Kenya	-0.0236	37.9062	2/17/20	0
Kenya	-0.0236	37.9062	2/18/20	0
Kenya	-0.0236	37.9062	2/19/20	0
Kenya	-0.0236	37.9062	2/2/20	0
Kenya	-0.0236	37.9062	2/20/20	0
Kenya	-0.0236	37.9062	2/21/20	0
Kenya	-0.0236	37.9062	2/22/20	0
Kenya	-0.0236	37.9062	2/23/20	0
Kenya	-0.0236	37.9062	2/24/20	0
Kenya	-0.0236	37.9062	2/25/20	0
Kenya	-0.0236	37.9062	2/26/20	0
Kenya	-0.0236	37.9062	2/27/20	0
Kenya	-0.0236	37.9062	2/28/20	0
Kenya	-0.0236	37.9062	2/29/20	0
Kenya	-0.0236	37.9062	2/3/20	0
Kenya	-0.0236	37.9062	2/4/20	0
Kenya	-0.0236	37.9062	2/5/20	0
Kenya	-0.0236	37.9062	2/6/20	0
Kenya	-0.0236	37.9062	2/7/20	0
Kenya	-0.0236	37.9062	2/8/20	0
Kenya	-0.0236	37.9062	2/9/20	0
Kenya	-0.0236	37.9062	3/1/20	0
Kenya	-0.0236	37.9062	3/10/20	0
Kenya	-0.0236	37.9062	3/11/20	0
Kenya	-0.0236	37.9062	3/12/20	0
Kenya	-0.0236	37.9062	3/13/20	0
Kenya	-0.0236	37.9062	3/14/20	0
Kenya	-0.0236	37.9062	3/15/20	0
Kenya	-0.0236	37.9062	3/16/20	0
Kenya	-0.0236	37.9062	3/17/20	0
Kenya	-0.0236	37.9062	3/18/20	0
Kenya	-0.0236	37.9062	3/19/20	0
Kenya	-0.0236	37.9062	3/2/20	0
Kenya	-0.0236	37.9062	3/20/20	0
Kenya	-0.0236	37.9062	3/21/20	0
Kenya	-0.0236	37.9062	3/22/20	0
Kenya	-0.0236	37.9062	3/23/20	0
Kenya	-0.0236	37.9062	3/24/20	0
Kenya	-0.0236	37.9062	3/25/20	0
Kenya	-0.0236	37.9062	3/26/20	1
Kenya	-0.0236	37.9062	3/27/20	1
Kenya	-0.0236	37.9062	3/28/20	1
Kenya	-0.0236	37.9062	3/29/20	1
Kenya	-0.0236	37.9062	3/3/20	0
Kenya	-0.0236	37.9062	3/30/20	1
Kenya	-0.0236	37.9062	3/31/20	1
Kenya	-0.0236	37.9062	3/4/20	0
Kenya	-0.0236	37.9062	3/5/20	0
Kenya	-0.0236	37.9062	3/6/20	0
Kenya	-0.0236	37.9062	3/7/20	0
Kenya	-0.0236	37.9062	3/8/20	0
Kenya	-0.0236	37.9062	3/9/20	0
Kenya	-0.0236	37.9062	4/1/20	1
Kenya	-0.0236	37.9062	4/10/20	7
Kenya	-0.0236	37.9062	4/11/20	7
Kenya	-0.0236	37.9062	4/12/20	8
Kenya	-0.0236	37.9062	4/13/20	9
Kenya	-0.0236	37.9062	4/14/20	9
Kenya	-0.0236	37.9062	4/15/20	10
Kenya	-0.0236	37.9062	4/16/20	11
Kenya	-0.0236	37.9062	4/17/20	11
Kenya	-0.0236	37.9062	4/18/20	12
Kenya	-0.0236	37.9062	4/19/20	14
Kenya	-0.0236	37.9062	4/2/20	3
Kenya	-0.0236	37.9062	4/20/20	14
Kenya	-0.0236	37.9062	4/21/20	14
Kenya	-0.0236	37.9062	4/22/20	14
Kenya	-0.0236	37.9062	4/23/20	14
Kenya	-0.0236	37.9062	4/24/20	14
Kenya	-0.0236	37.9062	4/25/20	14
Kenya	-0.0236	37.9062	4/26/20	14
Kenya	-0.0236	37.9062	4/27/20	14
Kenya	-0.0236	37.9062	4/28/20	14
Kenya	-0.0236	37.9062	4/29/20	15
Kenya	-0.0236	37.9062	4/3/20	4
Kenya	-0.0236	37.9062	4/30/20	17
Kenya	-0.0236	37.9062	4/4/20	4
Kenya	-0.0236	37.9062	4/5/20	4
Kenya	-0.0236	37.9062	4/6/20	6
Kenya	-0.0236	37.9062	4/7/20	6
Kenya	-0.0236	37.9062	4/8/20	6
Kenya	-0.0236	37.9062	4/9/20	7
Kenya	-0.0236	37.9062	5/1/20	21
Kenya	-0.0236	37.9062	5/2/20	22
Kenya	-0.0236	37.9062	5/3/20	24
Korea, South	36	128	1/22/20	0
Korea, South	36	128	1/23/20	0
Korea, South	36	128	1/24/20	0
Korea, South	36	128	1/25/20	0
Korea, South	36	128	1/26/20	0
Korea, South	36	128	1/27/20	0
Korea, South	36	128	1/28/20	0
Korea, South	36	128	1/29/20	0
Korea, South	36	128	1/30/20	0
Korea, South	36	128	1/31/20	0
Korea, South	36	128	2/1/20	0
Korea, South	36	128	2/10/20	0
Korea, South	36	128	2/11/20	0
Korea, South	36	128	2/12/20	0
Korea, South	36	128	2/13/20	0
Korea, South	36	128	2/14/20	0
Korea, South	36	128	2/15/20	0
Korea, South	36	128	2/16/20	0
Korea, South	36	128	2/17/20	0
Korea, South	36	128	2/18/20	0
Korea, South	36	128	2/19/20	0
Korea, South	36	128	2/2/20	0
Korea, South	36	128	2/20/20	1
Korea, South	36	128	2/21/20	2
Korea, South	36	128	2/22/20	2
Korea, South	36	128	2/23/20	6
Korea, South	36	128	2/24/20	8
Korea, South	36	128	2/25/20	10
Korea, South	36	128	2/26/20	12
Korea, South	36	128	2/27/20	13
Korea, South	36	128	2/28/20	13
Korea, South	36	128	2/29/20	16
Korea, South	36	128	2/3/20	0
Korea, South	36	128	2/4/20	0
Korea, South	36	128	2/5/20	0
Korea, South	36	128	2/6/20	0
Korea, South	36	128	2/7/20	0
Korea, South	36	128	2/8/20	0
Korea, South	36	128	2/9/20	0
Korea, South	36	128	3/1/20	17
Korea, South	36	128	3/10/20	54
Korea, South	36	128	3/11/20	60
Korea, South	36	128	3/12/20	66
Korea, South	36	128	3/13/20	66
Korea, South	36	128	3/14/20	72
Korea, South	36	128	3/15/20	75
Korea, South	36	128	3/16/20	75
Korea, South	36	128	3/17/20	81
Korea, South	36	128	3/18/20	84
Korea, South	36	128	3/19/20	91
Korea, South	36	128	3/2/20	28
Korea, South	36	128	3/20/20	94
Korea, South	36	128	3/21/20	102
Korea, South	36	128	3/22/20	111
Korea, South	36	128	3/23/20	111
Korea, South	36	128	3/24/20	120
Korea, South	36	128	3/25/20	126
Korea, South	36	128	3/26/20	131
Korea, South	36	128	3/27/20	139
Korea, South	36	128	3/28/20	144
Korea, South	36	128	3/29/20	152
Korea, South	36	128	3/3/20	28
Korea, South	36	128	3/30/20	158
Korea, South	36	128	3/31/20	162
Korea, South	36	128	3/4/20	35
Korea, South	36	128	3/5/20	35
Korea, South	36	128	3/6/20	42
Korea, South	36	128	3/7/20	44
Korea, South	36	128	3/8/20	50
Korea, South	36	128	3/9/20	53
Korea, South	36	128	4/1/20	165
Korea, South	36	128	4/10/20	208
Korea, South	36	128	4/11/20	211
Korea, South	36	128	4/12/20	214
Korea, South	36	128	4/13/20	217
Korea, South	36	128	4/14/20	222
Korea, South	36	128	4/15/20	225
Korea, South	36	128	4/16/20	229
Korea, South	36	128	4/17/20	230
Korea, South	36	128	4/18/20	232
Korea, South	36	128	4/19/20	234
Korea, South	36	128	4/2/20	169
Korea, South	36	128	4/20/20	236
Korea, South	36	128	4/21/20	237
Korea, South	36	128	4/22/20	238
Korea, South	36	128	4/23/20	240
Korea, South	36	128	4/24/20	240
Korea, South	36	128	4/25/20	242
Korea, South	36	128	4/26/20	243
Korea, South	36	128	4/27/20	244
Korea, South	36	128	4/28/20	246
Korea, South	36	128	4/29/20	247
Korea, South	36	128	4/3/20	174
Korea, South	36	128	4/30/20	248
Korea, South	36	128	4/4/20	177
Korea, South	36	128	4/5/20	183
Korea, South	36	128	4/6/20	186
Korea, South	36	128	4/7/20	192
Korea, South	36	128	4/8/20	200
Korea, South	36	128	4/9/20	204
Korea, South	36	128	5/1/20	250
Korea, South	36	128	5/2/20	250
Korea, South	36	128	5/3/20	252
Kosovo	42.602636	20.902977	1/22/20	0
Kosovo	42.602636	20.902977	1/23/20	0
Kosovo	42.602636	20.902977	1/24/20	0
Kosovo	42.602636	20.902977	1/25/20	0
Kosovo	42.602636	20.902977	1/26/20	0
Kosovo	42.602636	20.902977	1/27/20	0
Kosovo	42.602636	20.902977	1/28/20	0
Kosovo	42.602636	20.902977	1/29/20	0
Kosovo	42.602636	20.902977	1/30/20	0
Kosovo	42.602636	20.902977	1/31/20	0
Kosovo	42.602636	20.902977	2/1/20	0
Kosovo	42.602636	20.902977	2/10/20	0
Kosovo	42.602636	20.902977	2/11/20	0
Kosovo	42.602636	20.902977	2/12/20	0
Kosovo	42.602636	20.902977	2/13/20	0
Kosovo	42.602636	20.902977	2/14/20	0
Kosovo	42.602636	20.902977	2/15/20	0
Kosovo	42.602636	20.902977	2/16/20	0
Kosovo	42.602636	20.902977	2/17/20	0
Kosovo	42.602636	20.902977	2/18/20	0
Kosovo	42.602636	20.902977	2/19/20	0
Kosovo	42.602636	20.902977	2/2/20	0
Kosovo	42.602636	20.902977	2/20/20	0
Kosovo	42.602636	20.902977	2/21/20	0
Kosovo	42.602636	20.902977	2/22/20	0
Kosovo	42.602636	20.902977	2/23/20	0
Kosovo	42.602636	20.902977	2/24/20	0
Kosovo	42.602636	20.902977	2/25/20	0
Kosovo	42.602636	20.902977	2/26/20	0
Kosovo	42.602636	20.902977	2/27/20	0
Kosovo	42.602636	20.902977	2/28/20	0
Kosovo	42.602636	20.902977	2/29/20	0
Kosovo	42.602636	20.902977	2/3/20	0
Kosovo	42.602636	20.902977	2/4/20	0
Kosovo	42.602636	20.902977	2/5/20	0
Kosovo	42.602636	20.902977	2/6/20	0
Kosovo	42.602636	20.902977	2/7/20	0
Kosovo	42.602636	20.902977	2/8/20	0
Kosovo	42.602636	20.902977	2/9/20	0
Kosovo	42.602636	20.902977	3/1/20	0
Kosovo	42.602636	20.902977	3/10/20	0
Kosovo	42.602636	20.902977	3/11/20	0
Kosovo	42.602636	20.902977	3/12/20	0
Kosovo	42.602636	20.902977	3/13/20	0
Kosovo	42.602636	20.902977	3/14/20	0
Kosovo	42.602636	20.902977	3/15/20	0
Kosovo	42.602636	20.902977	3/16/20	0
Kosovo	42.602636	20.902977	3/17/20	0
Kosovo	42.602636	20.902977	3/18/20	0
Kosovo	42.602636	20.902977	3/19/20	0
Kosovo	42.602636	20.902977	3/2/20	0
Kosovo	42.602636	20.902977	3/20/20	0
Kosovo	42.602636	20.902977	3/21/20	0
Kosovo	42.602636	20.902977	3/22/20	0
Kosovo	42.602636	20.902977	3/23/20	0
Kosovo	42.602636	20.902977	3/24/20	0
Kosovo	42.602636	20.902977	3/25/20	0
Kosovo	42.602636	20.902977	3/26/20	1
Kosovo	42.602636	20.902977	3/27/20	1
Kosovo	42.602636	20.902977	3/28/20	1
Kosovo	42.602636	20.902977	3/29/20	1
Kosovo	42.602636	20.902977	3/3/20	0
Kosovo	42.602636	20.902977	3/30/20	1
Kosovo	42.602636	20.902977	3/31/20	1
Kosovo	42.602636	20.902977	3/4/20	0
Kosovo	42.602636	20.902977	3/5/20	0
Kosovo	42.602636	20.902977	3/6/20	0
Kosovo	42.602636	20.902977	3/7/20	0
Kosovo	42.602636	20.902977	3/8/20	0
Kosovo	42.602636	20.902977	3/9/20	0
Kosovo	42.602636	20.902977	4/1/20	1
Kosovo	42.602636	20.902977	4/10/20	7
Kosovo	42.602636	20.902977	4/11/20	7
Kosovo	42.602636	20.902977	4/12/20	7
Kosovo	42.602636	20.902977	4/13/20	7
Kosovo	42.602636	20.902977	4/14/20	8
Kosovo	42.602636	20.902977	4/15/20	8
Kosovo	42.602636	20.902977	4/16/20	11
Kosovo	42.602636	20.902977	4/17/20	12
Kosovo	42.602636	20.902977	4/18/20	12
Kosovo	42.602636	20.902977	4/19/20	12
Kosovo	42.602636	20.902977	4/2/20	1
Kosovo	42.602636	20.902977	4/20/20	15
Kosovo	42.602636	20.902977	4/21/20	18
Kosovo	42.602636	20.902977	4/22/20	18
Kosovo	42.602636	20.902977	4/23/20	19
Kosovo	42.602636	20.902977	4/24/20	19
Kosovo	42.602636	20.902977	4/25/20	20
Kosovo	42.602636	20.902977	4/26/20	21
Kosovo	42.602636	20.902977	4/27/20	22
Kosovo	42.602636	20.902977	4/28/20	22
Kosovo	42.602636	20.902977	4/29/20	22
Kosovo	42.602636	20.902977	4/3/20	1
Kosovo	42.602636	20.902977	4/30/20	22
Kosovo	42.602636	20.902977	4/4/20	1
Kosovo	42.602636	20.902977	4/5/20	1
Kosovo	42.602636	20.902977	4/6/20	1
Kosovo	42.602636	20.902977	4/7/20	4
Kosovo	42.602636	20.902977	4/8/20	5
Kosovo	42.602636	20.902977	4/9/20	5
Kosovo	42.602636	20.902977	5/1/20	22
Kosovo	42.602636	20.902977	5/2/20	22
Kosovo	42.602636	20.902977	5/3/20	22
Kuwait	29.5	47.75	1/22/20	0
Kuwait	29.5	47.75	1/23/20	0
Kuwait	29.5	47.75	1/24/20	0
Kuwait	29.5	47.75	1/25/20	0
Kuwait	29.5	47.75	1/26/20	0
Kuwait	29.5	47.75	1/27/20	0
Kuwait	29.5	47.75	1/28/20	0
Kuwait	29.5	47.75	1/29/20	0
Kuwait	29.5	47.75	1/30/20	0
Kuwait	29.5	47.75	1/31/20	0
Kuwait	29.5	47.75	2/1/20	0
Kuwait	29.5	47.75	2/10/20	0
Kuwait	29.5	47.75	2/11/20	0
Kuwait	29.5	47.75	2/12/20	0
Kuwait	29.5	47.75	2/13/20	0
Kuwait	29.5	47.75	2/14/20	0
Kuwait	29.5	47.75	2/15/20	0
Kuwait	29.5	47.75	2/16/20	0
Kuwait	29.5	47.75	2/17/20	0
Kuwait	29.5	47.75	2/18/20	0
Kuwait	29.5	47.75	2/19/20	0
Kuwait	29.5	47.75	2/2/20	0
Kuwait	29.5	47.75	2/20/20	0
Kuwait	29.5	47.75	2/21/20	0
Kuwait	29.5	47.75	2/22/20	0
Kuwait	29.5	47.75	2/23/20	0
Kuwait	29.5	47.75	2/24/20	0
Kuwait	29.5	47.75	2/25/20	0
Kuwait	29.5	47.75	2/26/20	0
Kuwait	29.5	47.75	2/27/20	0
Kuwait	29.5	47.75	2/28/20	0
Kuwait	29.5	47.75	2/29/20	0
Kuwait	29.5	47.75	2/3/20	0
Kuwait	29.5	47.75	2/4/20	0
Kuwait	29.5	47.75	2/5/20	0
Kuwait	29.5	47.75	2/6/20	0
Kuwait	29.5	47.75	2/7/20	0
Kuwait	29.5	47.75	2/8/20	0
Kuwait	29.5	47.75	2/9/20	0
Kuwait	29.5	47.75	3/1/20	0
Kuwait	29.5	47.75	3/10/20	0
Kuwait	29.5	47.75	3/11/20	0
Kuwait	29.5	47.75	3/12/20	0
Kuwait	29.5	47.75	3/13/20	0
Kuwait	29.5	47.75	3/14/20	0
Kuwait	29.5	47.75	3/15/20	0
Kuwait	29.5	47.75	3/16/20	0
Kuwait	29.5	47.75	3/17/20	0
Kuwait	29.5	47.75	3/18/20	0
Kuwait	29.5	47.75	3/19/20	0
Kuwait	29.5	47.75	3/2/20	0
Kuwait	29.5	47.75	3/20/20	0
Kuwait	29.5	47.75	3/21/20	0
Kuwait	29.5	47.75	3/22/20	0
Kuwait	29.5	47.75	3/23/20	0
Kuwait	29.5	47.75	3/24/20	0
Kuwait	29.5	47.75	3/25/20	0
Kuwait	29.5	47.75	3/26/20	0
Kuwait	29.5	47.75	3/27/20	0
Kuwait	29.5	47.75	3/28/20	0
Kuwait	29.5	47.75	3/29/20	0
Kuwait	29.5	47.75	3/3/20	0
Kuwait	29.5	47.75	3/30/20	0
Kuwait	29.5	47.75	3/31/20	0
Kuwait	29.5	47.75	3/4/20	0
Kuwait	29.5	47.75	3/5/20	0
Kuwait	29.5	47.75	3/6/20	0
Kuwait	29.5	47.75	3/7/20	0
Kuwait	29.5	47.75	3/8/20	0
Kuwait	29.5	47.75	3/9/20	0
Kuwait	29.5	47.75	4/1/20	0
Kuwait	29.5	47.75	4/10/20	1
Kuwait	29.5	47.75	4/11/20	1
Kuwait	29.5	47.75	4/12/20	1
Kuwait	29.5	47.75	4/13/20	2
Kuwait	29.5	47.75	4/14/20	3
Kuwait	29.5	47.75	4/15/20	3
Kuwait	29.5	47.75	4/16/20	3
Kuwait	29.5	47.75	4/17/20	5
Kuwait	29.5	47.75	4/18/20	6
Kuwait	29.5	47.75	4/19/20	7
Kuwait	29.5	47.75	4/2/20	0
Kuwait	29.5	47.75	4/20/20	9
Kuwait	29.5	47.75	4/21/20	11
Kuwait	29.5	47.75	4/22/20	13
Kuwait	29.5	47.75	4/23/20	14
Kuwait	29.5	47.75	4/24/20	15
Kuwait	29.5	47.75	4/25/20	19
Kuwait	29.5	47.75	4/26/20	20
Kuwait	29.5	47.75	4/27/20	22
Kuwait	29.5	47.75	4/28/20	23
Kuwait	29.5	47.75	4/29/20	24
Kuwait	29.5	47.75	4/3/20	0
Kuwait	29.5	47.75	4/30/20	26
Kuwait	29.5	47.75	4/4/20	1
Kuwait	29.5	47.75	4/5/20	1
Kuwait	29.5	47.75	4/6/20	1
Kuwait	29.5	47.75	4/7/20	1
Kuwait	29.5	47.75	4/8/20	1
Kuwait	29.5	47.75	4/9/20	1
Kuwait	29.5	47.75	5/1/20	30
Kuwait	29.5	47.75	5/2/20	33
Kuwait	29.5	47.75	5/3/20	38
Kyrgyzstan	41.2044	74.7661	1/22/20	0
Kyrgyzstan	41.2044	74.7661	1/23/20	0
Kyrgyzstan	41.2044	74.7661	1/24/20	0
Kyrgyzstan	41.2044	74.7661	1/25/20	0
Kyrgyzstan	41.2044	74.7661	1/26/20	0
Kyrgyzstan	41.2044	74.7661	1/27/20	0
Kyrgyzstan	41.2044	74.7661	1/28/20	0
Kyrgyzstan	41.2044	74.7661	1/29/20	0
Kyrgyzstan	41.2044	74.7661	1/30/20	0
Kyrgyzstan	41.2044	74.7661	1/31/20	0
Kyrgyzstan	41.2044	74.7661	2/1/20	0
Kyrgyzstan	41.2044	74.7661	2/10/20	0
Kyrgyzstan	41.2044	74.7661	2/11/20	0
Kyrgyzstan	41.2044	74.7661	2/12/20	0
Kyrgyzstan	41.2044	74.7661	2/13/20	0
Kyrgyzstan	41.2044	74.7661	2/14/20	0
Kyrgyzstan	41.2044	74.7661	2/15/20	0
Kyrgyzstan	41.2044	74.7661	2/16/20	0
Kyrgyzstan	41.2044	74.7661	2/17/20	0
Kyrgyzstan	41.2044	74.7661	2/18/20	0
Kyrgyzstan	41.2044	74.7661	2/19/20	0
Kyrgyzstan	41.2044	74.7661	2/2/20	0
Kyrgyzstan	41.2044	74.7661	2/20/20	0
Kyrgyzstan	41.2044	74.7661	2/21/20	0
Kyrgyzstan	41.2044	74.7661	2/22/20	0
Kyrgyzstan	41.2044	74.7661	2/23/20	0
Kyrgyzstan	41.2044	74.7661	2/24/20	0
Kyrgyzstan	41.2044	74.7661	2/25/20	0
Kyrgyzstan	41.2044	74.7661	2/26/20	0
Kyrgyzstan	41.2044	74.7661	2/27/20	0
Kyrgyzstan	41.2044	74.7661	2/28/20	0
Kyrgyzstan	41.2044	74.7661	2/29/20	0
Kyrgyzstan	41.2044	74.7661	2/3/20	0
Kyrgyzstan	41.2044	74.7661	2/4/20	0
Kyrgyzstan	41.2044	74.7661	2/5/20	0
Kyrgyzstan	41.2044	74.7661	2/6/20	0
Kyrgyzstan	41.2044	74.7661	2/7/20	0
Kyrgyzstan	41.2044	74.7661	2/8/20	0
Kyrgyzstan	41.2044	74.7661	2/9/20	0
Kyrgyzstan	41.2044	74.7661	3/1/20	0
Kyrgyzstan	41.2044	74.7661	3/10/20	0
Kyrgyzstan	41.2044	74.7661	3/11/20	0
Kyrgyzstan	41.2044	74.7661	3/12/20	0
Kyrgyzstan	41.2044	74.7661	3/13/20	0
Kyrgyzstan	41.2044	74.7661	3/14/20	0
Kyrgyzstan	41.2044	74.7661	3/15/20	0
Kyrgyzstan	41.2044	74.7661	3/16/20	0
Kyrgyzstan	41.2044	74.7661	3/17/20	0
Kyrgyzstan	41.2044	74.7661	3/18/20	0
Kyrgyzstan	41.2044	74.7661	3/19/20	0
Kyrgyzstan	41.2044	74.7661	3/2/20	0
